Longitude,Latitude,NASC,depthbin_min,rho_a (ind/m3),biomass (g/m3)
18.62976655960083,70.66541595458985,1.173671,20.0,51.44578113012467,0.015948192150338648
18.62976655960083,70.66541595458985,1.430647,22.0,62.709867106258464,0.019440058802940124
18.62976655960083,70.66541595458985,1.343693,24.0,58.8983931477225,0.018258501875793975
18.62976655960083,70.66541595458985,3.185834,26.0,139.64536797868365,0.043290064073391935
18.62976655960083,70.66541595458985,2.7863119999999997,28.0,122.13303158401284,0.03786123979104398
18.62995456059774,70.66500803629557,6.427843,2.0,281.75306718561166,0.08734345082753961
18.62995456059774,70.66500803629557,0.496195,4.0,21.749825434778753,0.006742445884781414
18.62995456059774,70.66500803629557,0.032922,6.0,1.4430773243659976,0.00044735397055345927
18.62995456059774,70.66500803629557,0.072844,8.0,3.1929872005381426,0.0009898260321668242
18.62995456059774,70.66500803629557,0.163351,10.0,7.160200595726567,0.002219662184675236
18.62995456059774,70.66500803629557,0.38500700000000004,12.0,16.87609718188991,0.005231590126385873
18.62995456059774,70.66500803629557,0.8097840000000001,14.0,35.4954415902556,0.011003586892979237
18.62995456059774,70.66500803629557,0.754171,16.0,33.05774463259914,0.010247900836105732
18.62995456059774,70.66500803629557,1.125075,18.0,49.315661889043035,0.015287855185603341
18.62995456059774,70.66500803629557,2.317186,20.0,101.56972762706847,0.031486615564391224
18.62995456059774,70.66500803629557,4.370958,22.0,191.59317099678486,0.059393883009003307
18.62995456059774,70.66500803629557,4.522761,24.0,198.24718554847468,0.061456627520027146
18.62995456059774,70.66500803629557,4.1108709999999995,26.0,180.19271986798407,0.05585974315907506
18.62995456059774,70.66500803629557,3.527857,28.0,154.63733795959706,0.04793757476747509
18.62995456059774,70.66500803629557,0.163391,2.0,7.161953924594031,0.0022202057166241496
18.62995456059774,70.66500803629557,0.14014000000000001,4.0,6.14278768715907,0.0019042641830193119
18.62995456059774,70.66500803629557,0.150448,6.0,6.594620536304465,0.0020443323662543843
18.62995456059774,70.66500803629557,0.170691,8.0,7.481936442906156,0.0023194002973009084
18.62995456059774,70.66500803629557,0.32664099999999996,10.0,14.317727364930251,0.004438495483128378
18.62995456059774,70.66500803629557,0.670848,12.0,29.40542910200719,0.00911568302162223
18.62995456059774,70.66500803629557,1.235686,14.0,54.16409837301871,0.0167908704956358
18.62995456059774,70.66500803629557,1.36615,16.0,59.88275580713831,0.018563654300212874
18.62995456059774,70.66500803629557,1.6407599999999998,18.0,71.91979681449347,0.022295137012492975
18.62995456059774,70.66500803629557,3.006991,20.0,131.8061031125884,0.0408598919649024
18.62995456059774,70.66500803629557,4.305618,22.0,188.72910829178292,0.0585060235704527
18.62995456059774,70.66500803629557,6.233323,24.0,273.2266289031357,0.08470025495997206
18.62995456059774,70.66500803629557,8.302292999999999,26.0,363.91624957604483,0.1128140373685739
18.62995456059774,70.66500803629557,8.829174,28.0,387.01114125149843,0.1199734537879645
18.630142561594646,70.6646001180013,0.099948,2.0,4.381042841131545,0.0013581232807507789
18.630142561594646,70.6646001180013,0.128329,4.0,5.625073505818726,0.001743772786803805
18.630142561594646,70.6646001180013,0.003925,6.0,0.17204539511987546,5.3334072487161396e-05
18.630142561594646,70.6646001180013,0.010990999999999999,8.0,0.48177093955733785,0.00014934899126277474
18.630142561594646,70.6646001180013,0.036933999999999995,10.0,1.6189362097726063,0.000501870225029508
18.630142561594646,70.6646001180013,0.06217,12.0,2.7251113922554544,0.0008447845315991909
18.630142561594646,70.6646001180013,0.089563,14.0,3.925834833916282,0.0012170087985140473
18.630142561594646,70.6646001180013,0.08854400000000001,16.0,3.8811687810176445,0.0012031623221154697
18.630142561594646,70.6646001180013,0.087185,18.0,3.821599432745565,0.001184695824151125
18.630142561594646,70.6646001180013,0.154534,20.0,6.773723080115881,0.002099854154835923
18.630142561594646,70.6646001180013,0.62125,22.0,27.231388972795575,0.008441730581566628
18.630142561594646,70.6646001180013,2.384026,24.0,104.49954016460032,0.0323948574510261
18.630142561594646,70.6646001180013,4.371029,26.0,191.59628315552462,0.059394847778212634
18.630142561594646,70.6646001180013,5.399291000000001,28.0,236.6683193534236,0.07336717899956131
18.630142561594646,70.6646001180013,0.705105,2.0,30.90702377732479,0.009581177370970684
18.630142561594646,70.6646001180013,0.576237,4.0,25.258324165016987,0.007830080491155265
18.630142561594646,70.6646001180013,0.008436,6.0,0.36977705814809414,0.00011463088802590919
18.630142561594646,70.6646001180013,0.048382999999999995,8.0,2.1207827648624034,0.000657442657107345
18.630142561594646,70.6646001180013,0.095558,10.0,4.188614997927404,0.0012984706493574952
18.630142561594646,70.6646001180013,0.120674,12.0,5.2895301938078605,0.0016397543600804368
18.630142561594646,70.6646001180013,0.11445899999999999,14.0,5.017106721025688,0.0015553030835179632
18.630142561594646,70.6646001180013,0.22243800000000002,16.0,9.750174165522258,0.0030225539913119
18.630142561594646,70.6646001180013,0.287961,18.0,12.622258350092856,0.003912900088528785
18.630142561594646,70.6646001180013,0.284796,20.0,12.48352620345479,0.003869893123070985
18.630142561594646,70.6646001180013,0.790745,22.0,34.66090088256457,0.010744879273595017
18.630142561594646,70.6646001180013,3.103134,24.0,136.02036054520244,0.042166311769012754
18.630142561594646,70.6646001180013,2.10549,26.0,92.2904099289036,0.028610027077960117
18.630142561594646,70.6646001180013,2.8165419999999997,28.0,123.45810987559852,0.038272014061435544
18.6302365620931,70.66439615885416,5.289624,2.0,231.86126143072002,0.0718769910435232
18.6302365620931,70.66439615885416,7.4373059999999995,4.0,326.00108264902434,0.10106033562119754
18.6302365620931,70.66439615885416,0.283014,6.0,12.405415402409282,0.0038456787747468777
18.6302365620931,70.66439615885416,0.5373600000000001,8.0,23.554220005507336,0.007301808201707274
18.6302365620931,70.66439615885416,0.85736,10.0,37.58085094521692,0.011650063793017246
18.6302365620931,70.66439615885416,1.040137,12.0,45.592555705427245,0.014133692268682446
18.6302365620931,70.66439615885416,1.023754,14.0,44.8744360345358,0.013911075170706097
18.6302365620931,70.66439615885416,1.467115,16.0,64.30837703472511,0.019935596880764784
18.6302365620931,70.66439615885416,1.5388620000000002,18.0,67.45327919107308,0.020910516549232653
18.6302365620931,70.66439615885416,1.110351,20.0,48.67026153292964,0.01508778107520819
18.6302365620931,70.66439615885416,1.455915,22.0,63.817444951835284,0.01978340793506894
18.6302365620931,70.66439615885416,2.2659529999999997,24.0,99.32402018039926,0.03079044625592377
18.6302365620931,70.66439615885416,2.580926,26.0,113.13030151469036,0.03507039346955401
18.6302365620931,70.66439615885416,1.773923,28.0,77.75676011394518,0.024104595635323006
18.630330562591553,70.66419219970703,2.480102,2.0,108.71086077136137,0.033700366839122024
18.630330562591553,70.66419219970703,2.630664,4.0,115.31047829493811,0.03574624827143082
18.630330562591553,70.66419219970703,0.094957,6.0,4.162271231693762,0.0012903040818250662
18.630330562591553,70.66419219970703,0.27350599999999997,8.0,11.98864913061316,0.0037164812304900795
18.630330562591553,70.66419219970703,0.508016,10.0,22.267977948335965,0.006903073163984149
18.630330562591553,70.66419219970703,0.9259,12.0,40.58517995961597,0.01258140578748095
18.630330562591553,70.66419219970703,2.678464,14.0,117.40570629155722,0.03639576895038274
18.630330562591553,70.66419219970703,6.67392,16.0,292.5394148785833,0.09068721861236081
18.630330562591553,70.66419219970703,9.229857,18.0,404.5743680165474,0.12541805408512968
18.630330562591553,70.66419219970703,7.330135,20.0,321.30343244765055,0.09960406405877167
18.630330562591553,70.66419219970703,6.356879,22.0,278.6424864418443,0.08637917079697173
18.630330562591553,70.66419219970703,5.922724,24.0,259.6120740805017,0.08047974296495553
18.630330562591553,70.66419219970703,4.731859,26.0,207.4126245366978,0.06429791360637631
18.630330562591553,70.66419219970703,4.4576769999999994,28.0,195.39434414822446,0.060572246685949585
18.630424563090006,70.6639882405599,0.570416,2.0,25.003170981579334,0.007750983004289593
18.630424563090006,70.6639882405599,0.054144000000000005,4.0,2.3733059549988633,0.0007357248460496476
18.630424563090006,70.6639882405599,0.008253,6.0,0.3617555785794477,0.00011214422935962879
18.630424563090006,70.6639882405599,0.066763,8.0,2.926437379461974,0.0009071955876332119
18.630424563090006,70.6639882405599,0.33198099999999997,10.0,14.551796768736656,0.004511056998308363
18.630424563090006,70.6639882405599,1.049798,12.0,46.016028460141406,0.014264968822643836
18.630424563090006,70.6639882405599,3.2731,14.0,143.47051790238584,0.04447586054973961
18.630424563090006,70.6639882405599,7.265847,16.0,318.48548229186287,0.09873049951047749
18.630424563090006,70.6639882405599,8.525907,18.0,373.7179716102706,0.11585257119918388
18.630424563090006,70.6639882405599,8.564873,20.0,375.4259769265104,0.11638205284721821
18.630424563090006,70.6639882405599,8.255550999999999,22.0,361.86739712797015,0.11217889310967075
18.630424563090006,70.6639882405599,9.136229,24.0,400.4703511364751,0.12414580885230728
18.630424563090006,70.6639882405599,7.506798,26.0,329.047140890469,0.1020046136760454
18.630424563090006,70.6639882405599,4.986701999999999,28.0,218.58321425097404,0.06776079641780196
18.630116526285807,70.66105168660482,0.001916,2.0,0.08398445275151119,2.6035180352968468e-05
18.630116526285807,70.66105168660482,0.11992,4.0,5.25647994465617,0.0016295087828434127
18.630116526285807,70.66105168660482,0.007817000000000001,6.0,0.3426442939240934,0.00010621973111646895
18.630116526285807,70.66105168660482,0.015823,8.0,0.6935730667469527,0.00021500765069155535
18.630116526285807,70.66105168660482,0.013595,10.0,0.5959126488292247,0.00018473292113705965
18.630116526285807,70.66105168660482,0.028166000000000004,12.0,1.234606522024564,0.0003827280218276148
18.630116526285807,70.66105168660482,0.054158000000000005,14.0,2.3739196201024755,0.0007359150822317674
18.630116526285807,70.66105168660482,0.10180800000000001,16.0,4.462572633468607,0.0013833975163752683
18.630116526285807,70.66105168660482,0.208708,18.0,9.148344031765342,0.0028359866498472563
18.630116526285807,70.66105168660482,0.717245,20.0,31.43915908860002,0.009746139317466007
18.630116526285807,70.66105168660482,2.551872,22.0,111.85677109180811,0.034675599038460514
18.630116526285807,70.66105168660482,7.003164999999999,24.0,306.97128395278537,0.09516109802536346
18.630116526285807,70.66105168660482,8.086157,26.0,354.44231237359156,0.10987711683581339
18.630116526285807,70.66105168660482,8.242519999999999,28.0,361.29620641617214,0.11200182398901336
18.630116526285807,70.66105168660482,0.32824000000000003,2.0,14.387816686407115,0.004460223172786206
18.630116526285807,70.66105168660482,0.101467,4.0,4.4476255048734785,0.0013787639065107784
18.630116526285807,70.66105168660482,0.008048999999999999,6.0,0.3528136013553828,0.00010937221642016867
18.630116526285807,70.66105168660482,0.034234,8.0,1.5005865112188068,0.0004651818184778301
18.630116526285807,70.66105168660482,0.09079,10.0,3.9796181969257307,0.0012336816410469765
18.630116526285807,70.66105168660482,0.192224,12.0,8.425797205483553,0.0026119971336999014
18.630116526285807,70.66105168660482,0.340862,14.0,14.941079610535285,0.004631734679265938
18.630116526285807,70.66105168660482,0.587444,16.0,25.74956308045863,0.007982364554942174
18.630116526285807,70.66105168660482,0.94184,18.0,41.28388151330026,0.01279800326912308
18.630116526285807,70.66105168660482,1.700435,20.0,74.53554431864087,0.02310601873877867
18.630116526285807,70.66105168660482,3.689051,22.0,161.70299029614566,0.050127926991805155
18.630116526285807,70.66105168660482,11.658944,24.0,511.0490769835672,0.15842521386490582
18.630116526285807,70.66105168660482,10.832707000000001,26.0,474.8324473969022,0.14719805869303967
18.630116526285807,70.66105168660482,7.919961,28.0,347.1574062621666,0.10761879594127165
18.629304504394533,70.66101112365723,0.021537999999999998,2.0,0.9440799286858287,0.00029266477789260687
18.629304504394533,70.66101112365723,0.048171,4.0,2.111490121864846,0.0006545619377781023
18.629304504394533,70.66101112365723,0.13794800000000002,6.0,6.04670526522206,0.0018744786322188384
18.629304504394533,70.66101112365723,0.189496,8.0,8.306220176722528,0.0025749282547839836
18.629304504394533,70.66101112365723,0.17595999999999998,10.0,7.712893687972811,0.0023909970432715714
18.629304504394533,70.66101112365723,0.20310999999999998,12.0,8.902965656763797,0.0027599193535967773
18.629304504394533,70.66101112365723,0.323881,14.0,14.196747673075256,0.004400991778653329
18.629304504394533,70.66101112365723,0.58635,16.0,25.7016095359335,0.007967498956139385
18.629304504394533,70.66101112365723,1.795416,18.0,78.69886754765511,0.024396648939773086
18.629304504394533,70.66101112365723,3.3508459999999998,20.0,146.87837555563164,0.04553229642224581
18.629304504394533,70.66101112365723,6.344429,22.0,278.0967628318462,0.08620999647787232
18.629304504394533,70.66101112365723,18.956220000000002,24.0,830.9121935998181,0.2575827800159436
18.629304504394533,70.66101112365723,11.400511999999999,26.0,499.72116983665774,0.1549135626493639
18.629304504394533,70.66101112365723,6.5309099999999995,28.0,286.27082584518365,0.08874395601200694
18.628492482503255,70.66097056070963,0.506063,2.0,22.18237166638205,0.006876535216578435
18.628492482503255,70.66097056070963,0.655917,4.0,28.750955269004674,0.00891279613339145
18.628492482503255,70.66097056070963,0.008671,6.0,0.38007786524444337,0.00011782413822577744
18.628492482503255,70.66097056070963,0.008442,8.0,0.37004005747821367,0.00011471241781824624
18.628492482503255,70.66097056070963,0.038282,10.0,1.678023392606133,0.0005201872517079012
18.628492482503255,70.66097056070963,0.12495099999999999,12.0,5.477004882961416,0.001697871513718039
18.628492482503255,70.66097056070963,0.742308,14.0,32.537751123731084,0.010086702848356636
18.628492482503255,70.66097056070963,1.555656,16.0,68.1894143160777,0.021138718437984087
18.628492482503255,70.66097056070963,2.272019,18.0,99.58991250315015,0.030872872875976544
18.628492482503255,70.66097056070963,2.371827,20.0,103.96481869324558,0.03222909379490613
18.628492482503255,70.66097056070963,3.082688,22.0,135.1241464945984,0.0418884854133255
18.628492482503255,70.66097056070963,4.974236,24.0,218.03678930942903,0.06759140468592299
18.628492482503255,70.66097056070963,7.303655,26.0,320.1427287373896,0.09924424590859077
18.628492482503255,70.66097056070963,6.569391,28.0,287.95757204890543,0.08926684733516069
18.626868438720702,70.66088943481445,0.010669,2.0,0.4676566421742551,0.00014497355907401908
18.626868438720702,70.66088943481445,0.247129,4.0,10.832460242185912,0.0033580626750776324
18.626868438720702,70.66088943481445,0.014046000000000001,6.0,0.615681431809878,0.0001908612438610622
18.626868438720702,70.66088943481445,0.087627,8.0,3.840973716731039,0.001190701852186622
18.626868438720702,70.66088943481445,0.174771,10.0,7.660775987387454,0.0023748405560901106
18.626868438720702,70.66088943481445,0.526676,12.0,23.08590586500778,0.007156630818152412
18.626868438720702,70.66088943481445,0.8243219999999999,14.0,36.13268896713528,0.011201133579811937
18.626868438720702,70.66088943481445,1.1810610000000001,16.0,51.7697086383886,0.016048609677900467
18.626868438720702,70.66088943481445,1.166474,18.0,51.13031343364627,0.015850397164430343
18.626868438720702,70.66088943481445,1.4622879999999998,20.0,64.09679407364393,0.01987000616282962
18.626868438720702,70.66088943481445,2.393396,22.0,104.91025745180369,0.03252217981005914
18.626868438720702,70.66088943481445,5.074841,24.0,222.44663057720865,0.06895845547893469
18.626868438720702,70.66088943481445,7.062958999999999,26.0,309.59224761031345,0.09597359675919717
18.626868438720702,70.66088943481445,6.439124,28.0,282.2475497594581,0.087496740425432
18.626868438720702,70.66088943481445,0.133319,2.0,5.843801282034822,0.001811578397430795
18.626868438720702,70.66088943481445,0.395966,4.0,17.356465458353277,0.005380504292089516
18.626868438720702,70.66088943481445,0.040055,6.0,1.7557396946564616,0.0005442793053435031
18.626868438720702,70.66088943481445,0.138218,8.0,6.058540235077439,0.0018781474728740062
18.626868438720702,70.66088943481445,0.22198800000000002,10.0,9.730449215763292,0.0030164392568866206
18.626868438720702,70.66088943481445,0.409763,12.0,17.961232417963192,0.00556798204956859
18.626868438720702,70.66088943481445,0.716514,14.0,31.40711700354712,0.009736206271099607
18.626868438720702,70.66088943481445,0.843031,16.0,36.952764711669744,0.011455357060617621
18.626868438720702,70.66088943481445,1.010542,18.0,44.29531150961254,0.013731546567979888
18.626868438720702,70.66088943481445,1.332549,20.0,58.40991572524712,0.018107073874826605
18.626868438720702,70.66088943481445,2.410027,22.0,105.6392477616734,0.03274816680611876
18.626868438720702,70.66088943481445,4.434361,24.0,194.3723287513799,0.06025542191292777
18.626868438720702,70.66088943481445,5.389582,26.0,236.24274260406844,0.07323525020726121
18.626868438720702,70.66088943481445,3.9493110000000002,28.0,173.11102457229822,0.05366441761741245
18.62118428548177,70.66060549418131,0.034505,2.0,1.5124653142958735,0.00046886424743172077
18.62118428548177,70.66060549418131,4.130904,4.0,181.0708307980316,0.056131957547389796
18.62118428548177,70.66060549418131,0.0015550000000000002,6.0,0.06816065972265131,2.1129804514021907e-05
18.62118428548177,70.66060549418131,0.004582999999999999,8.0,0.2008876549896533,6.227517304679252e-05
18.62118428548177,70.66060549418131,0.220282,10.0,9.655669739565964,0.002993257619265449
18.62118428548177,70.66060549418131,0.62411,12.0,27.356751986819233,0.008480593115913962
18.62118428548177,70.66060549418131,0.7420100000000001,14.0,32.524688823668484,0.01008265353533723
18.62118428548177,70.66060549418131,0.5470729999999999,16.0,23.979972087749204,0.007433791347202253
18.62118428548177,70.66060549418131,1.661427,18.0,72.82569800709028,0.022575966382197988
18.62118428548177,70.66060549418131,2.7518689999999997,20.0,120.62328392946154,0.03739321801813308
18.62118428548177,70.66060549418131,6.630093,22.0,290.61833627172496,0.09009168424423473
18.62118428548177,70.66060549418131,4.877914,24.0,213.81468573013302,0.06628255257634123
18.62118428548177,70.66060549418131,2.8113580000000002,26.0,123.23087845437526,0.03820157232085633
18.62118428548177,70.66060549418131,1.025937,28.0,44.97012395747763,0.013940738426818066
18.62118428548177,70.66060549418131,1.7261540000000002,2.0,75.66289094719836,0.023455496193631492
18.62118428548177,70.66060549418131,3.274002,4.0,143.51005546834713,0.04448811719518761
18.62118428548177,70.66060549418131,0.010115,6.0,0.4433730373598829,0.0001374456415815637
18.62118428548177,70.66060549418131,0.044159,8.0,1.935631236458237,0.0006000456833020535
18.62118428548177,70.66060549418131,0.22744699999999998,10.0,9.969734772950398,0.0030906177796146232
18.62118428548177,70.66060549418131,0.61149,12.0,26.80357672913443,0.008309108786031673
18.62118428548177,70.66060549418131,0.889914,14.0,39.00779764400225,0.012092417269640698
18.62118428548177,70.66060549418131,1.515831,16.0,66.44375626240915,0.020597564441346836
18.62118428548177,70.66060549418131,2.847118,18.0,124.7983544618878,0.03868748988318522
18.62118428548177,70.66060549418131,15.611544,20.0,684.3042690219927,0.21213432339681773
18.62118428548177,70.66060549418131,11.914036999999999,22.0,522.2306250032651,0.1618914937510122
18.62118428548177,70.66060549418131,5.415312999999999,24.0,237.37061523128614,0.0735848907216987
18.62118428548177,70.66060549418131,3.004432,26.0,131.6939338982924,0.04082511950847065
18.62118428548177,70.66060549418131,0.9357709999999999,28.0,41.01785769088433,0.012715535884174142
18.61956024169922,70.66052436828613,0.462904,2.0,20.2905736516104,0.0062900778319992245
18.61956024169922,70.66052436828613,8.254394,4.0,361.8166820904788,0.11216317144804844
18.61956024169922,70.66052436828613,0.020898,6.0,0.9160266668064095,0.00028396826670998694
18.61956024169922,70.66052436828613,0.131399,8.0,5.759641496396564,0.0017854888638829348
18.61956024169922,70.66052436828613,0.49545500000000003,10.0,21.717388850730675,0.0067323905437265096
18.61956024169922,70.66052436828613,0.588407,12.0,25.79177447294282,0.007995450086612274
18.61956024169922,70.66052436828613,0.810575,14.0,35.5301136686097,0.011014335237269007
18.61956024169922,70.66052436828613,1.613334,16.0,70.71762687651699,0.021922464331720265
18.61956024169922,70.66052436828613,3.107727,18.0,136.22168653240897,0.04222872282504678
18.61956024169922,70.66052436828613,18.502613,20.0,811.0291374102279,0.25141903259717063
18.61956024169922,70.66052436828613,16.055794,22.0,703.7771777562613,0.218170925104441
18.61956024169922,70.66052436828613,5.879616,24.0,257.72251156003614,0.0798939785836112
18.61956024169922,70.66052436828613,2.998885,26.0,131.45079101759688,0.04074974521545503
18.61956024169922,70.66052436828613,0.918906,28.0,40.278610407139944,0.012486369226213382
18.61956024169922,70.66052436828613,0.434337,2.0,19.038390007689515,0.005901900902383749
18.61956024169922,70.66052436828613,0.312291,4.0,13.68872063372765,0.0042435033964555715
18.61956024169922,70.66052436828613,0.026407999999999997,6.0,1.157547718299534,0.00035883979267285553
18.61956024169922,70.66052436828613,0.080871,8.0,3.54483647101642,0.0010988993060150902
18.61956024169922,70.66052436828613,0.163926,10.0,7.185404698196358,0.002227475456440871
18.61956024169922,70.66052436828613,0.074934,12.0,3.2845986338631206,0.0010182255764975673
18.61956024169922,70.66052436828613,0.129921,14.0,5.694855994743781,0.0017654053583705722
18.61956024169922,70.66052436828613,0.368299,16.0,16.14373171395032,0.005004556831324599
18.61956024169922,70.66052436828613,1.8449689999999999,18.0,80.87093518189083,0.025069989906386158
18.61956024169922,70.66052436828613,3.807238,20.0,166.88350726761897,0.05173388725296188
18.61956024169922,70.66052436828613,4.958675,22.0,217.35470054676395,0.06737995716949682
18.61956024169922,70.66052436828613,4.089678,24.0,179.26376240078014,0.055571766344241845
18.61956024169922,70.66052436828613,2.852615,26.0,125.039305681499,0.03876218476126469
18.61956024169922,70.66052436828613,1.178401,28.0,51.65311226870226,0.0160124648032977
18.618748219807944,70.66048380533854,1.156363,2.0,50.68711572917314,0.015713005876043674
18.618748219807944,70.66048380533854,0.018086,4.0,0.7927676474237115,0.00024575797070135056
18.618748219807944,70.66048380533854,0.050719,6.0,2.2231771707222836,0.0006891849229239079
18.618748219807944,70.66048380533854,0.125699,8.0,5.509792132782988,0.0017080355611627264
18.618748219807944,70.66048380533854,0.211508,10.0,9.2710770524878,0.002874033886271218
18.618748219807944,70.66048380533854,0.5465909999999999,12.0,23.958844474896264,0.0074272417872178415
18.618748219807944,70.66048380533854,0.633776,14.0,27.780443907641832,0.008611937611368968
18.618748219807944,70.66048380533854,0.518421,16.0,22.72406261998496,0.007044459412195337
18.618748219807944,70.66048380533854,2.495633,18.0,109.39163453737585,0.03391140670658652
18.618748219807944,70.66048380533854,7.969545,20.0,349.33083272627465,0.10829255814514514
18.618748219807944,70.66048380533854,6.121983999999999,22.0,268.34628183377214,0.08318734736846936
18.618748219807944,70.66048380533854,5.740417,24.0,251.62097093448412,0.07800250098969008
18.618748219807944,70.66048380533854,3.055173,26.0,133.9180753998918,0.04151460337396645
18.618748219807944,70.66048380533854,1.901071,28.0,83.33006658495204,0.02583232064133513
18.60575586954753,70.65983479817709,1.217268,2.0,53.356778095995054,0.016540601209758466
18.60575586954753,70.65983479817709,1.9275830000000003,4.0,84.492172958307,0.02619257361707517
18.60575586954753,70.65983479817709,0.040151,6.0,1.7599476839383745,0.0005455837820208962
18.60575586954753,70.65983479817709,0.29191999999999996,8.0,12.795794074750074,0.003966696163172523
18.60575586954753,70.65983479817709,0.654918,10.0,28.707165880539772,0.00889922142296733
18.60575586954753,70.65983479817709,0.7905479999999999,12.0,34.65226573789231,0.010742202378746615
18.60575586954753,70.65983479817709,0.996359,14.0,43.67362492643159,0.013538823727193793
18.60575586954753,70.65983479817709,1.289116,16.0,56.506107407733346,0.017516893296397336
18.60575586954753,70.65983479817709,1.55768,18.0,68.27813275677137,0.021166221154599124
18.60575586954753,70.65983479817709,2.533127,20.0,111.03511735129294,0.03442088637890081
18.60575586954753,70.65983479817709,2.768073,22.0,121.33355745367109,0.03761340281063804
18.60575586954753,70.65983479817709,2.486057,24.0,108.97188760650504,0.03378128515801656
18.60575586954753,70.65983479817709,1.587668,26.0,69.59260340870891,0.021573707056699764
18.60575586954753,70.65983479817709,0.937723,28.0,41.10342013961655,0.01274206024328113
18.60575586954753,70.65983479817709,24.173802,2.0,1059.6156220737926,0.3284808428428757
18.60575586954753,70.65983479817709,1.930752,4.0,84.6310804378318,0.026235634935727857
18.60575586954753,70.65983479817709,0.029813,6.0,1.3067998381423815,0.00040510794982413827
18.60575586954753,70.65983479817709,0.035125,8.0,1.539641911741561,0.0004772889926398839
18.60575586954753,70.65983479817709,0.039508,10.0,1.7317629223938955,0.0005368465059421077
18.60575586954753,70.65983479817709,0.069566,12.0,3.049301899849492,0.0009452835889533426
18.60575586954753,70.65983479817709,0.160339,14.0,7.028174932006551,0.002178734228922031
18.60575586954753,70.65983479817709,0.35549200000000003,16.0,15.582359643810134,0.004830531489581142
18.60575586954753,70.65983479817709,0.5954229999999999,18.0,26.09930835629595,0.008090785590451744
18.60575586954753,70.65983479817709,0.796826,20.0,34.92745070364074,0.010827509718128629
18.60575586954753,70.65983479817709,0.63864,22.0,27.99364869792542,0.00867803109635688
18.60575586954753,70.65983479817709,0.756792,24.0,33.172631506639696,0.010283515767058306
18.60575586954753,70.65983479817709,0.762889,26.0,33.43988265926285,0.010366363624371483
18.60575586954753,70.65983479817709,0.986297,28.0,43.2325750498211,0.01340209826544454
18.60494384765625,70.6597942352295,3.5909760000000004,2.0,157.40404707923312,0.04879525459456227
18.60494384765625,70.6597942352295,0.189158,4.0,8.291404547792459,0.0025703354098156623
18.60494384765625,70.6597942352295,0.0034340000000000004,6.0,0.15052328327175857,4.666221781424516e-05
18.60494384765625,70.6597942352295,0.005187,8.0,0.22736292088835516,7.04825054753901e-05
18.60494384765625,70.6597942352295,0.0067599999999999995,10.0,0.2963125786013651,9.185689936642318e-05
18.60494384765625,70.6597942352295,0.010588,12.0,0.46410615121764115,0.00014387290687746876
18.60494384765625,70.6597942352295,0.013611000000000002,14.0,0.5966139803762103,0.0001849503339166252
18.60494384765625,70.6597942352295,0.022893,16.0,1.0034739440711615,0.00031107692266206006
18.60494384765625,70.6597942352295,0.037641,18.0,1.6499262975050275,0.0005114771522265585
18.60494384765625,70.6597942352295,0.047263,20.0,2.0716895565734204,0.0006422237625377603
18.60494384765625,70.6597942352295,0.09391000000000001,22.0,4.1163778485878995,0.0012760771330622487
18.60494384765625,70.6597942352295,0.19025599999999998,24.0,8.339533425204337,0.0025852553618133443
18.60494384765625,70.6597942352295,0.358817,26.0,15.728105105918052,0.0048757125828345965
18.60494384765625,70.6597942352295,0.468549,28.0,20.538012188031217,0.0063667837782896775
18.604131825764977,70.6597536722819,0.311861,2.0,13.669872348402416,0.004237660428004749
18.604131825764977,70.6597536722819,0.314726,4.0,13.795454528534504,0.0042765909038456965
18.604131825764977,70.6597536722819,0.0037619999999999997,6.0,0.16490057998496088,5.1119179795337875e-05
18.604131825764977,70.6597536722819,0.007061,8.0,0.30950637832902944,9.594697728199912e-05
18.604131825764977,70.6597536722819,0.009004999999999999,10.0,0.3947181612877652,0.00012236262999920723
18.604131825764977,70.6597536722819,0.034975,12.0,1.5330669284885718,0.0004752507478314573
18.604131825764977,70.6597536722819,0.019936000000000002,14.0,0.8738591075439077,0.0002708963233386114
18.604131825764977,70.6597536722819,0.028919,16.0,1.2676129379545678,0.000392960010765916
18.604131825764977,70.6597536722819,0.052608,18.0,2.305978126488257,0.0007148532192113597
18.604131825764977,70.6597536722819,0.090718,20.0,3.976462204964296,0.0012327032835389318
18.604131825764977,70.6597536722819,0.218744,22.0,9.588254244611985,0.0029723588158297154
18.604131825764977,70.6597536722819,0.60254,24.0,26.41126939503943,0.008187493512462223
18.604131825764977,70.6597536722819,0.955865,26.0,41.89864244745471,0.012988579158710961
18.604131825764977,70.6597536722819,1.108162,28.0,48.5743106106577,0.015058036289303887
18.602507781982425,70.65967254638672,0.041467000000000004,2.0,1.8176322036779304,0.0005634659831401584
18.602507781982425,70.65967254638672,0.084377,4.0,3.698515746249613,0.00114653988133738
18.602507781982425,70.65967254638672,0.012681,6.0,0.5558490842076792,0.00017231321610438054
18.602507781982425,70.65967254638672,0.098738,8.0,4.328004642890768,0.001341681439296138
18.602507781982425,70.65967254638672,0.167257,10.0,7.331413159634398,0.002272738079486663
18.602507781982425,70.65967254638672,0.380412,12.0,16.674683528240017,0.005169151893754405
18.602507781982425,70.65967254638672,0.301131,14.0,13.199541879705277,0.004091857982708636
